"respondent_id","question_id","respondent_question_id","alternative_id","choice","price","gram","kcal","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","is_well_known","is_bundle","is_premium","no_choice","past.use_this","brand.recall_this","brand.recognition_this","age","gender","income","location","fast.food.frequency","education","total_recalled","total_recognized","avg_price_guess_diff"
88,5,"88_5",1,1,37,319,497,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,3,2.36333333333333
88,5,"88_5",2,0,19,340,722,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,3,2.36333333333333
88,5,"88_5",3,0,37,211,626,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,3,2.36333333333333
88,5,"88_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,3,2.36333333333333
88,6,"88_6",1,1,12,417,954,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,3,2.36333333333333
88,6,"88_6",2,0,27,293,543,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,3,2.36333333333333
88,6,"88_6",3,0,19,257,872,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,3,2.36333333333333
88,6,"88_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","wies","raz-w-miesiacu","wyzsze",4,3,2.36333333333333
89,1,"89_1",1,0,37,344,730,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,1,"89_1",2,0,37,279,656,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,1,"89_1",3,1,27,304,426,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,1,"89_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,2,"89_2",1,1,19,242,1093,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,2,"89_2",2,0,27,330,544,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,2,"89_2",3,0,27,293,474,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,2,"89_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,3,"89_3",1,0,27,235,530,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,3,"89_3",2,1,12,292,604,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,3,"89_3",3,0,37,313,785,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,3,"89_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,4,"89_4",1,1,27,344,682,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,4,"89_4",2,0,37,200,644,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,4,"89_4",3,0,12,340,696,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,4,"89_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,5,"89_5",1,0,37,332,719,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,5,"89_5",2,0,19,309,866,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,5,"89_5",3,1,37,293,704,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,5,"89_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,6,"89_6",1,0,12,244,902,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,6,"89_6",2,1,27,213,792,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,6,"89_6",3,0,19,408,647,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
89,6,"89_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",10,7,4.77
90,1,"90_1",1,1,37,284,675,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,1,"90_1",2,0,37,217,710,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,1,"90_1",3,0,27,226,695,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,1,"90_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,2,"90_2",1,0,19,340,995,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,2,"90_2",2,0,27,304,578,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,2,"90_2",3,1,27,281,778,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,2,"90_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,3,"90_3",1,0,27,321,407,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,3,"90_3",2,0,12,326,1027,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,3,"90_3",3,1,37,193,518,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,3,"90_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,4,"90_4",1,0,27,257,507,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,4,"90_4",2,0,37,219,468,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,4,"90_4",3,1,12,318,1089,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,4,"90_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,5,"90_5",1,0,37,255,405,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,5,"90_5",2,0,19,410,1042,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,5,"90_5",3,1,37,302,517,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,5,"90_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,6,"90_6",1,0,12,318,1085,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,6,"90_6",2,0,27,323,547,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,6,"90_6",3,1,19,345,994,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
90,6,"90_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,"kobieta","2500-5000","miasto-500","raz-w-miesiacu","wyzsze",5,5,1.56333333333333
91,1,"91_1",1,1,37,185,597,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,1,"91_1",2,0,37,186,496,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,1,"91_1",3,0,27,239,582,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,1,"91_1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,2,"91_2",1,0,19,343,656,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,2,"91_2",2,1,27,323,418,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,2,"91_2",3,0,27,276,555,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,2,"91_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,3,"91_3",1,0,27,210,670,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,3,"91_3",2,0,12,283,677,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,3,"91_3",3,1,37,320,446,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,3,"91_3",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,4,"91_4",1,0,27,319,425,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,4,"91_4",2,0,37,303,693,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,4,"91_4",3,1,12,296,814,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,4,"91_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,5,"91_5",1,1,37,276,614,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,5,"91_5",2,0,19,320,1002,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,5,"91_5",3,0,37,235,668,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,5,"91_5",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,6,"91_6",1,1,12,292,802,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,6,"91_6",2,0,27,323,638,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,6,"91_6",3,0,19,316,620,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
91,6,"91_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"mezczyzna","2500-5000","miasto-50-150","czesciej-niz-raz-w-tygodniu","wyzsze",8,7,2.23
92,1,"92_1",1,0,37,234,602,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,1,"92_1",2,0,37,191,442,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,1,"92_1",3,0,27,229,722,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,1,"92_1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,2,"92_2",1,0,19,342,862,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,2,"92_2",2,0,27,203,720,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,2,"92_2",3,0,27,233,432,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,2,"92_2",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,3,"92_3",1,0,27,230,580,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,3,"92_3",2,0,12,350,1089,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,3,"92_3",3,0,37,184,539,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,3,"92_3",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,4,"92_4",1,0,27,191,495,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,4,"92_4",2,0,37,196,790,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,4,"92_4",3,0,12,342,785,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,4,"92_4",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,5,"92_5",1,0,37,309,717,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,5,"92_5",2,0,19,418,1049,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,5,"92_5",3,0,37,247,443,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,5,"92_5",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,6,"92_6",1,0,12,389,1026,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,6,"92_6",2,0,27,194,767,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,6,"92_6",3,0,19,260,642,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
92,6,"92_6",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",7,8,8.89666666666666
93,1,"93_1",1,0,37,264,695,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,1,"93_1",2,0,37,197,680,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,1,"93_1",3,0,27,319,797,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,1,"93_1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,2,"93_2",1,0,19,327,960,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,2,"93_2",2,1,27,333,792,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,2,"93_2",3,0,27,279,474,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,2,"93_2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,3,"93_3",1,0,27,346,680,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,3,"93_3",2,0,12,249,930,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,3,"93_3",3,0,37,252,444,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,3,"93_3",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,4,"93_4",1,0,27,331,740,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,4,"93_4",2,0,37,249,416,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,4,"93_4",3,1,12,283,615,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,4,"93_4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,5,"93_5",1,0,37,349,781,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,5,"93_5",2,0,19,366,1038,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,5,"93_5",3,0,37,318,713,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,5,"93_5",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,6,"93_6",1,1,12,279,916,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,6,"93_6",2,0,27,190,613,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,6,"93_6",3,0,19,228,842,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
93,6,"93_6",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,"mezczyzna","2500-5000","wies","raz-w-tygodniu","wyzsze",3,5,3.89666666666666
94,1,"94_1",1,0,37,349,569,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6,6,5.56333333333333
94,1,"94_1",2,0,37,330,412,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,24,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6,6,5.56333333333333
94,1,"94_1",3,0,27,260,783,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6,6,5.56333333333333
94,1,"94_1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6,6,5.56333333333333
94,2,"94_2",1,0,19,290,764,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,24,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6,6,5.56333333333333
94,2,"94_2",2,0,27,290,502,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,24,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6,6,5.56333333333333
94,2,"94_2",3,0,27,271,660,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,24,"kobieta","2500-5000","miasto-500","rzadziej-niz-raz-w-miesiacu","wyzsze",6,6,5.56333333333333
