"","profileID","respID","qID","altID","obsID","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","no_choice"
"4276",0,107,9,4,1069,0,0,0,0,0,0,0,0,0,1
"4277",42,107,10,1,1070,28,0,0,0,1,0,1,0,0,0
"4278",39,107,10,2,1070,28,0,0,0,1,1,0,0,0,0
"4279",72,107,10,3,1070,40,0,0,0,1,0,0,0,1,0
"4280",0,107,10,4,1070,0,0,0,0,0,0,0,0,0,1
"4281",71,108,1,1,1071,40,0,0,0,1,0,0,1,0,0
"4282",72,108,1,2,1071,40,0,0,0,1,0,0,0,1,0
"4283",20,108,1,3,1071,22,0,1,0,0,0,0,0,1,0
"4284",0,108,1,4,1071,0,0,0,0,0,0,0,0,0,1
"4285",3,108,2,1,1072,12,1,0,0,0,0,0,1,0,0
"4286",42,108,2,2,1072,28,0,0,0,1,0,1,0,0,0
"4287",28,108,2,3,1072,24,0,0,1,0,0,0,0,1,0
"4288",0,108,2,4,1072,0,0,0,0,0,0,0,0,0,1
"4289",72,108,3,1,1073,40,0,0,0,1,0,0,0,1,0
"4290",28,108,3,2,1073,24,0,0,1,0,0,0,0,1,0
"4291",39,108,3,3,1073,28,0,0,0,1,1,0,0,0,0
"4292",0,108,3,4,1073,0,0,0,0,0,0,0,0,0,1
"4293",39,108,4,1,1074,28,0,0,0,1,1,0,0,0,0
"4294",3,108,4,2,1074,12,1,0,0,0,0,0,1,0,0
"4295",71,108,4,3,1074,40,0,0,0,1,0,0,1,0,0
"4296",0,108,4,4,1074,0,0,0,0,0,0,0,0,0,1
"4297",20,108,5,1,1075,22,0,1,0,0,0,0,0,1,0
"4298",41,108,5,2,1075,28,0,0,1,0,0,1,0,0,0
"4299",3,108,5,3,1075,12,1,0,0,0,0,0,1,0,0
"4300",0,108,5,4,1075,0,0,0,0,0,0,0,0,0,1
"4301",37,108,6,1,1076,28,0,1,0,0,1,0,0,0,0
"4302",71,108,6,2,1076,40,0,0,0,1,0,0,1,0,0
"4303",14,108,6,3,1076,18,1,0,0,0,0,1,0,0,0
"4304",0,108,6,4,1076,0,0,0,0,0,0,0,0,0,1
"4305",41,108,7,1,1077,28,0,0,1,0,0,1,0,0,0
"4306",14,108,7,2,1077,18,1,0,0,0,0,1,0,0,0
"4307",37,108,7,3,1077,28,0,1,0,0,1,0,0,0,0
"4308",0,108,7,4,1077,0,0,0,0,0,0,0,0,0,1
"4309",14,108,8,1,1078,18,1,0,0,0,0,1,0,0,0
"4310",20,108,8,2,1078,22,0,1,0,0,0,0,0,1,0
"4311",42,108,8,3,1078,28,0,0,0,1,0,1,0,0,0
"4312",0,108,8,4,1078,0,0,0,0,0,0,0,0,0,1
"4313",28,108,9,1,1079,24,0,0,1,0,0,0,0,1,0
"4314",37,108,9,2,1079,28,0,1,0,0,1,0,0,0,0
"4315",41,108,9,3,1079,28,0,0,1,0,0,1,0,0,0
"4316",0,108,9,4,1079,0,0,0,0,0,0,0,0,0,1
"4317",42,108,10,1,1080,28,0,0,0,1,0,1,0,0,0
"4318",39,108,10,2,1080,28,0,0,0,1,1,0,0,0,0
"4319",72,108,10,3,1080,40,0,0,0,1,0,0,0,1,0
"4320",0,108,10,4,1080,0,0,0,0,0,0,0,0,0,1
"4321",71,109,1,1,1081,40,0,0,0,1,0,0,1,0,0
"4322",72,109,1,2,1081,40,0,0,0,1,0,0,0,1,0
"4323",20,109,1,3,1081,22,0,1,0,0,0,0,0,1,0
"4324",0,109,1,4,1081,0,0,0,0,0,0,0,0,0,1
"4325",3,109,2,1,1082,12,1,0,0,0,0,0,1,0,0
"4326",42,109,2,2,1082,28,0,0,0,1,0,1,0,0,0
"4327",28,109,2,3,1082,24,0,0,1,0,0,0,0,1,0
"4328",0,109,2,4,1082,0,0,0,0,0,0,0,0,0,1
"4329",72,109,3,1,1083,40,0,0,0,1,0,0,0,1,0
"4330",28,109,3,2,1083,24,0,0,1,0,0,0,0,1,0
"4331",39,109,3,3,1083,28,0,0,0,1,1,0,0,0,0
"4332",0,109,3,4,1083,0,0,0,0,0,0,0,0,0,1
"4333",39,109,4,1,1084,28,0,0,0,1,1,0,0,0,0
"4334",3,109,4,2,1084,12,1,0,0,0,0,0,1,0,0
"4335",71,109,4,3,1084,40,0,0,0,1,0,0,1,0,0
"4336",0,109,4,4,1084,0,0,0,0,0,0,0,0,0,1
"4337",20,109,5,1,1085,22,0,1,0,0,0,0,0,1,0
"4338",41,109,5,2,1085,28,0,0,1,0,0,1,0,0,0
"4339",3,109,5,3,1085,12,1,0,0,0,0,0,1,0,0
"4340",0,109,5,4,1085,0,0,0,0,0,0,0,0,0,1
"4341",37,109,6,1,1086,28,0,1,0,0,1,0,0,0,0
"4342",71,109,6,2,1086,40,0,0,0,1,0,0,1,0,0
"4343",14,109,6,3,1086,18,1,0,0,0,0,1,0,0,0
"4344",0,109,6,4,1086,0,0,0,0,0,0,0,0,0,1
"4345",41,109,7,1,1087,28,0,0,1,0,0,1,0,0,0
"4346",14,109,7,2,1087,18,1,0,0,0,0,1,0,0,0
"4347",37,109,7,3,1087,28,0,1,0,0,1,0,0,0,0
"4348",0,109,7,4,1087,0,0,0,0,0,0,0,0,0,1
"4349",14,109,8,1,1088,18,1,0,0,0,0,1,0,0,0
"4350",20,109,8,2,1088,22,0,1,0,0,0,0,0,1,0
"4351",42,109,8,3,1088,28,0,0,0,1,0,1,0,0,0
"4352",0,109,8,4,1088,0,0,0,0,0,0,0,0,0,1
"4353",28,109,9,1,1089,24,0,0,1,0,0,0,0,1,0
"4354",37,109,9,2,1089,28,0,1,0,0,1,0,0,0,0
"4355",41,109,9,3,1089,28,0,0,1,0,0,1,0,0,0
"4356",0,109,9,4,1089,0,0,0,0,0,0,0,0,0,1
"4357",42,109,10,1,1090,28,0,0,0,1,0,1,0,0,0
"4358",39,109,10,2,1090,28,0,0,0,1,1,0,0,0,0
"4359",72,109,10,3,1090,40,0,0,0,1,0,0,0,1,0
"4360",0,109,10,4,1090,0,0,0,0,0,0,0,0,0,1
"4361",71,110,1,1,1091,40,0,0,0,1,0,0,1,0,0
"4362",72,110,1,2,1091,40,0,0,0,1,0,0,0,1,0
"4363",20,110,1,3,1091,22,0,1,0,0,0,0,0,1,0
"4364",0,110,1,4,1091,0,0,0,0,0,0,0,0,0,1
"4365",3,110,2,1,1092,12,1,0,0,0,0,0,1,0,0
"4366",42,110,2,2,1092,28,0,0,0,1,0,1,0,0,0
"4367",28,110,2,3,1092,24,0,0,1,0,0,0,0,1,0
"4368",0,110,2,4,1092,0,0,0,0,0,0,0,0,0,1
"4369",72,110,3,1,1093,40,0,0,0,1,0,0,0,1,0
"4370",28,110,3,2,1093,24,0,0,1,0,0,0,0,1,0
"4371",39,110,3,3,1093,28,0,0,0,1,1,0,0,0,0
"4372",0,110,3,4,1093,0,0,0,0,0,0,0,0,0,1
"4373",39,110,4,1,1094,28,0,0,0,1,1,0,0,0,0
"4374",3,110,4,2,1094,12,1,0,0,0,0,0,1,0,0
"4375",71,110,4,3,1094,40,0,0,0,1,0,0,1,0,0
"4376",0,110,4,4,1094,0,0,0,0,0,0,0,0,0,1
"4377",20,110,5,1,1095,22,0,1,0,0,0,0,0,1,0
"4378",41,110,5,2,1095,28,0,0,1,0,0,1,0,0,0
"4379",3,110,5,3,1095,12,1,0,0,0,0,0,1,0,0
"4380",0,110,5,4,1095,0,0,0,0,0,0,0,0,0,1
"4381",37,110,6,1,1096,28,0,1,0,0,1,0,0,0,0
"4382",71,110,6,2,1096,40,0,0,0,1,0,0,1,0,0
"4383",14,110,6,3,1096,18,1,0,0,0,0,1,0,0,0
"4384",0,110,6,4,1096,0,0,0,0,0,0,0,0,0,1
"4385",41,110,7,1,1097,28,0,0,1,0,0,1,0,0,0
"4386",14,110,7,2,1097,18,1,0,0,0,0,1,0,0,0
"4387",37,110,7,3,1097,28,0,1,0,0,1,0,0,0,0
"4388",0,110,7,4,1097,0,0,0,0,0,0,0,0,0,1
"4389",14,110,8,1,1098,18,1,0,0,0,0,1,0,0,0
"4390",20,110,8,2,1098,22,0,1,0,0,0,0,0,1,0
"4391",42,110,8,3,1098,28,0,0,0,1,0,1,0,0,0
"4392",0,110,8,4,1098,0,0,0,0,0,0,0,0,0,1
"4393",28,110,9,1,1099,24,0,0,1,0,0,0,0,1,0
"4394",37,110,9,2,1099,28,0,1,0,0,1,0,0,0,0
"4395",41,110,9,3,1099,28,0,0,1,0,0,1,0,0,0
"4396",0,110,9,4,1099,0,0,0,0,0,0,0,0,0,1
"4397",42,110,10,1,1100,28,0,0,0,1,0,1,0,0,0
"4398",39,110,10,2,1100,28,0,0,0,1,1,0,0,0,0
"4399",72,110,10,3,1100,40,0,0,0,1,0,0,0,1,0
"4400",0,110,10,4,1100,0,0,0,0,0,0,0,0,0,1
"4401",71,111,1,1,1101,40,0,0,0,1,0,0,1,0,0
"4402",72,111,1,2,1101,40,0,0,0,1,0,0,0,1,0
"4403",20,111,1,3,1101,22,0,1,0,0,0,0,0,1,0
"4404",0,111,1,4,1101,0,0,0,0,0,0,0,0,0,1
"4405",3,111,2,1,1102,12,1,0,0,0,0,0,1,0,0
"4406",42,111,2,2,1102,28,0,0,0,1,0,1,0,0,0
"4407",28,111,2,3,1102,24,0,0,1,0,0,0,0,1,0
"4408",0,111,2,4,1102,0,0,0,0,0,0,0,0,0,1
"4409",72,111,3,1,1103,40,0,0,0,1,0,0,0,1,0
"4410",28,111,3,2,1103,24,0,0,1,0,0,0,0,1,0
"4411",39,111,3,3,1103,28,0,0,0,1,1,0,0,0,0
"4412",0,111,3,4,1103,0,0,0,0,0,0,0,0,0,1
"4413",39,111,4,1,1104,28,0,0,0,1,1,0,0,0,0
"4414",3,111,4,2,1104,12,1,0,0,0,0,0,1,0,0
"4415",71,111,4,3,1104,40,0,0,0,1,0,0,1,0,0
"4416",0,111,4,4,1104,0,0,0,0,0,0,0,0,0,1
"4417",20,111,5,1,1105,22,0,1,0,0,0,0,0,1,0
"4418",41,111,5,2,1105,28,0,0,1,0,0,1,0,0,0
"4419",3,111,5,3,1105,12,1,0,0,0,0,0,1,0,0
"4420",0,111,5,4,1105,0,0,0,0,0,0,0,0,0,1
"4421",37,111,6,1,1106,28,0,1,0,0,1,0,0,0,0
"4422",71,111,6,2,1106,40,0,0,0,1,0,0,1,0,0
"4423",14,111,6,3,1106,18,1,0,0,0,0,1,0,0,0
"4424",0,111,6,4,1106,0,0,0,0,0,0,0,0,0,1
"4425",41,111,7,1,1107,28,0,0,1,0,0,1,0,0,0
"4426",14,111,7,2,1107,18,1,0,0,0,0,1,0,0,0
"4427",37,111,7,3,1107,28,0,1,0,0,1,0,0,0,0
"4428",0,111,7,4,1107,0,0,0,0,0,0,0,0,0,1
"4429",14,111,8,1,1108,18,1,0,0,0,0,1,0,0,0
"4430",20,111,8,2,1108,22,0,1,0,0,0,0,0,1,0
"4431",42,111,8,3,1108,28,0,0,0,1,0,1,0,0,0
"4432",0,111,8,4,1108,0,0,0,0,0,0,0,0,0,1
"4433",28,111,9,1,1109,24,0,0,1,0,0,0,0,1,0
"4434",37,111,9,2,1109,28,0,1,0,0,1,0,0,0,0
"4435",41,111,9,3,1109,28,0,0,1,0,0,1,0,0,0
"4436",0,111,9,4,1109,0,0,0,0,0,0,0,0,0,1
"4437",42,111,10,1,1110,28,0,0,0,1,0,1,0,0,0
"4438",39,111,10,2,1110,28,0,0,0,1,1,0,0,0,0
"4439",72,111,10,3,1110,40,0,0,0,1,0,0,0,1,0
"4440",0,111,10,4,1110,0,0,0,0,0,0,0,0,0,1
"4441",71,112,1,1,1111,40,0,0,0,1,0,0,1,0,0
"4442",72,112,1,2,1111,40,0,0,0,1,0,0,0,1,0
"4443",20,112,1,3,1111,22,0,1,0,0,0,0,0,1,0
"4444",0,112,1,4,1111,0,0,0,0,0,0,0,0,0,1
"4445",3,112,2,1,1112,12,1,0,0,0,0,0,1,0,0
"4446",42,112,2,2,1112,28,0,0,0,1,0,1,0,0,0
"4447",28,112,2,3,1112,24,0,0,1,0,0,0,0,1,0
"4448",0,112,2,4,1112,0,0,0,0,0,0,0,0,0,1
"4449",72,112,3,1,1113,40,0,0,0,1,0,0,0,1,0
"4450",28,112,3,2,1113,24,0,0,1,0,0,0,0,1,0
"4451",39,112,3,3,1113,28,0,0,0,1,1,0,0,0,0
"4452",0,112,3,4,1113,0,0,0,0,0,0,0,0,0,1
"4453",39,112,4,1,1114,28,0,0,0,1,1,0,0,0,0
"4454",3,112,4,2,1114,12,1,0,0,0,0,0,1,0,0
"4455",71,112,4,3,1114,40,0,0,0,1,0,0,1,0,0
"4456",0,112,4,4,1114,0,0,0,0,0,0,0,0,0,1
"4457",20,112,5,1,1115,22,0,1,0,0,0,0,0,1,0
"4458",41,112,5,2,1115,28,0,0,1,0,0,1,0,0,0
"4459",3,112,5,3,1115,12,1,0,0,0,0,0,1,0,0
"4460",0,112,5,4,1115,0,0,0,0,0,0,0,0,0,1
"4461",37,112,6,1,1116,28,0,1,0,0,1,0,0,0,0
"4462",71,112,6,2,1116,40,0,0,0,1,0,0,1,0,0
"4463",14,112,6,3,1116,18,1,0,0,0,0,1,0,0,0
"4464",0,112,6,4,1116,0,0,0,0,0,0,0,0,0,1
"4465",41,112,7,1,1117,28,0,0,1,0,0,1,0,0,0
"4466",14,112,7,2,1117,18,1,0,0,0,0,1,0,0,0
"4467",37,112,7,3,1117,28,0,1,0,0,1,0,0,0,0
"4468",0,112,7,4,1117,0,0,0,0,0,0,0,0,0,1
"4469",14,112,8,1,1118,18,1,0,0,0,0,1,0,0,0
"4470",20,112,8,2,1118,22,0,1,0,0,0,0,0,1,0
"4471",42,112,8,3,1118,28,0,0,0,1,0,1,0,0,0
"4472",0,112,8,4,1118,0,0,0,0,0,0,0,0,0,1
"4473",28,112,9,1,1119,24,0,0,1,0,0,0,0,1,0
"4474",37,112,9,2,1119,28,0,1,0,0,1,0,0,0,0
"4475",41,112,9,3,1119,28,0,0,1,0,0,1,0,0,0
"4476",0,112,9,4,1119,0,0,0,0,0,0,0,0,0,1
"4477",42,112,10,1,1120,28,0,0,0,1,0,1,0,0,0
"4478",39,112,10,2,1120,28,0,0,0,1,1,0,0,0,0
"4479",72,112,10,3,1120,40,0,0,0,1,0,0,0,1,0
"4480",0,112,10,4,1120,0,0,0,0,0,0,0,0,0,1
"4481",71,113,1,1,1121,40,0,0,0,1,0,0,1,0,0
"4482",72,113,1,2,1121,40,0,0,0,1,0,0,0,1,0
"4483",20,113,1,3,1121,22,0,1,0,0,0,0,0,1,0
"4484",0,113,1,4,1121,0,0,0,0,0,0,0,0,0,1
"4485",3,113,2,1,1122,12,1,0,0,0,0,0,1,0,0
"4486",42,113,2,2,1122,28,0,0,0,1,0,1,0,0,0
"4487",28,113,2,3,1122,24,0,0,1,0,0,0,0,1,0
"4488",0,113,2,4,1122,0,0,0,0,0,0,0,0,0,1
"4489",72,113,3,1,1123,40,0,0,0,1,0,0,0,1,0
"4490",28,113,3,2,1123,24,0,0,1,0,0,0,0,1,0
"4491",39,113,3,3,1123,28,0,0,0,1,1,0,0,0,0
"4492",0,113,3,4,1123,0,0,0,0,0,0,0,0,0,1
"4493",39,113,4,1,1124,28,0,0,0,1,1,0,0,0,0
"4494",3,113,4,2,1124,12,1,0,0,0,0,0,1,0,0
"4495",71,113,4,3,1124,40,0,0,0,1,0,0,1,0,0
"4496",0,113,4,4,1124,0,0,0,0,0,0,0,0,0,1
"4497",20,113,5,1,1125,22,0,1,0,0,0,0,0,1,0
"4498",41,113,5,2,1125,28,0,0,1,0,0,1,0,0,0
"4499",3,113,5,3,1125,12,1,0,0,0,0,0,1,0,0
"4500",0,113,5,4,1125,0,0,0,0,0,0,0,0,0,1
"4501",37,113,6,1,1126,28,0,1,0,0,1,0,0,0,0
"4502",71,113,6,2,1126,40,0,0,0,1,0,0,1,0,0
"4503",14,113,6,3,1126,18,1,0,0,0,0,1,0,0,0
"4504",0,113,6,4,1126,0,0,0,0,0,0,0,0,0,1
"4505",41,113,7,1,1127,28,0,0,1,0,0,1,0,0,0
"4506",14,113,7,2,1127,18,1,0,0,0,0,1,0,0,0
"4507",37,113,7,3,1127,28,0,1,0,0,1,0,0,0,0
"4508",0,113,7,4,1127,0,0,0,0,0,0,0,0,0,1
"4509",14,113,8,1,1128,18,1,0,0,0,0,1,0,0,0
"4510",20,113,8,2,1128,22,0,1,0,0,0,0,0,1,0
"4511",42,113,8,3,1128,28,0,0,0,1,0,1,0,0,0
"4512",0,113,8,4,1128,0,0,0,0,0,0,0,0,0,1
"4513",28,113,9,1,1129,24,0,0,1,0,0,0,0,1,0
"4514",37,113,9,2,1129,28,0,1,0,0,1,0,0,0,0
"4515",41,113,9,3,1129,28,0,0,1,0,0,1,0,0,0
"4516",0,113,9,4,1129,0,0,0,0,0,0,0,0,0,1
"4517",42,113,10,1,1130,28,0,0,0,1,0,1,0,0,0
"4518",39,113,10,2,1130,28,0,0,0,1,1,0,0,0,0
"4519",72,113,10,3,1130,40,0,0,0,1,0,0,0,1,0
"4520",0,113,10,4,1130,0,0,0,0,0,0,0,0,0,1
"4521",71,114,1,1,1131,40,0,0,0,1,0,0,1,0,0
"4522",72,114,1,2,1131,40,0,0,0,1,0,0,0,1,0
"4523",20,114,1,3,1131,22,0,1,0,0,0,0,0,1,0
"4524",0,114,1,4,1131,0,0,0,0,0,0,0,0,0,1
"4525",3,114,2,1,1132,12,1,0,0,0,0,0,1,0,0
"4526",42,114,2,2,1132,28,0,0,0,1,0,1,0,0,0
"4527",28,114,2,3,1132,24,0,0,1,0,0,0,0,1,0
"4528",0,114,2,4,1132,0,0,0,0,0,0,0,0,0,1
"4529",72,114,3,1,1133,40,0,0,0,1,0,0,0,1,0
"4530",28,114,3,2,1133,24,0,0,1,0,0,0,0,1,0
"4531",39,114,3,3,1133,28,0,0,0,1,1,0,0,0,0
"4532",0,114,3,4,1133,0,0,0,0,0,0,0,0,0,1
"4533",39,114,4,1,1134,28,0,0,0,1,1,0,0,0,0
"4534",3,114,4,2,1134,12,1,0,0,0,0,0,1,0,0
"4535",71,114,4,3,1134,40,0,0,0,1,0,0,1,0,0
"4536",0,114,4,4,1134,0,0,0,0,0,0,0,0,0,1
"4537",20,114,5,1,1135,22,0,1,0,0,0,0,0,1,0
"4538",41,114,5,2,1135,28,0,0,1,0,0,1,0,0,0
"4539",3,114,5,3,1135,12,1,0,0,0,0,0,1,0,0
"4540",0,114,5,4,1135,0,0,0,0,0,0,0,0,0,1
"4541",37,114,6,1,1136,28,0,1,0,0,1,0,0,0,0
"4542",71,114,6,2,1136,40,0,0,0,1,0,0,1,0,0
"4543",14,114,6,3,1136,18,1,0,0,0,0,1,0,0,0
"4544",0,114,6,4,1136,0,0,0,0,0,0,0,0,0,1
"4545",41,114,7,1,1137,28,0,0,1,0,0,1,0,0,0
"4546",14,114,7,2,1137,18,1,0,0,0,0,1,0,0,0
"4547",37,114,7,3,1137,28,0,1,0,0,1,0,0,0,0
"4548",0,114,7,4,1137,0,0,0,0,0,0,0,0,0,1
"4549",14,114,8,1,1138,18,1,0,0,0,0,1,0,0,0
"4550",20,114,8,2,1138,22,0,1,0,0,0,0,0,1,0
"4551",42,114,8,3,1138,28,0,0,0,1,0,1,0,0,0
"4552",0,114,8,4,1138,0,0,0,0,0,0,0,0,0,1
"4553",28,114,9,1,1139,24,0,0,1,0,0,0,0,1,0
"4554",37,114,9,2,1139,28,0,1,0,0,1,0,0,0,0
"4555",41,114,9,3,1139,28,0,0,1,0,0,1,0,0,0
"4556",0,114,9,4,1139,0,0,0,0,0,0,0,0,0,1
"4557",42,114,10,1,1140,28,0,0,0,1,0,1,0,0,0
"4558",39,114,10,2,1140,28,0,0,0,1,1,0,0,0,0
"4559",72,114,10,3,1140,40,0,0,0,1,0,0,0,1,0
"4560",0,114,10,4,1140,0,0,0,0,0,0,0,0,0,1
"4561",71,115,1,1,1141,40,0,0,0,1,0,0,1,0,0
"4562",72,115,1,2,1141,40,0,0,0,1,0,0,0,1,0
"4563",20,115,1,3,1141,22,0,1,0,0,0,0,0,1,0
"4564",0,115,1,4,1141,0,0,0,0,0,0,0,0,0,1
"4565",3,115,2,1,1142,12,1,0,0,0,0,0,1,0,0
"4566",42,115,2,2,1142,28,0,0,0,1,0,1,0,0,0
"4567",28,115,2,3,1142,24,0,0,1,0,0,0,0,1,0
"4568",0,115,2,4,1142,0,0,0,0,0,0,0,0,0,1
"4569",72,115,3,1,1143,40,0,0,0,1,0,0,0,1,0
"4570",28,115,3,2,1143,24,0,0,1,0,0,0,0,1,0
"4571",39,115,3,3,1143,28,0,0,0,1,1,0,0,0,0
"4572",0,115,3,4,1143,0,0,0,0,0,0,0,0,0,1
"4573",39,115,4,1,1144,28,0,0,0,1,1,0,0,0,0
"4574",3,115,4,2,1144,12,1,0,0,0,0,0,1,0,0
"4575",71,115,4,3,1144,40,0,0,0,1,0,0,1,0,0
"4576",0,115,4,4,1144,0,0,0,0,0,0,0,0,0,1
"4577",20,115,5,1,1145,22,0,1,0,0,0,0,0,1,0
"4578",41,115,5,2,1145,28,0,0,1,0,0,1,0,0,0
"4579",3,115,5,3,1145,12,1,0,0,0,0,0,1,0,0
"4580",0,115,5,4,1145,0,0,0,0,0,0,0,0,0,1
"4581",37,115,6,1,1146,28,0,1,0,0,1,0,0,0,0
"4582",71,115,6,2,1146,40,0,0,0,1,0,0,1,0,0
"4583",14,115,6,3,1146,18,1,0,0,0,0,1,0,0,0
"4584",0,115,6,4,1146,0,0,0,0,0,0,0,0,0,1
"4585",41,115,7,1,1147,28,0,0,1,0,0,1,0,0,0
"4586",14,115,7,2,1147,18,1,0,0,0,0,1,0,0,0
"4587",37,115,7,3,1147,28,0,1,0,0,1,0,0,0,0
"4588",0,115,7,4,1147,0,0,0,0,0,0,0,0,0,1
"4589",14,115,8,1,1148,18,1,0,0,0,0,1,0,0,0
"4590",20,115,8,2,1148,22,0,1,0,0,0,0,0,1,0
"4591",42,115,8,3,1148,28,0,0,0,1,0,1,0,0,0
"4592",0,115,8,4,1148,0,0,0,0,0,0,0,0,0,1
"4593",28,115,9,1,1149,24,0,0,1,0,0,0,0,1,0
"4594",37,115,9,2,1149,28,0,1,0,0,1,0,0,0,0
"4595",41,115,9,3,1149,28,0,0,1,0,0,1,0,0,0
"4596",0,115,9,4,1149,0,0,0,0,0,0,0,0,0,1
"4597",42,115,10,1,1150,28,0,0,0,1,0,1,0,0,0
"4598",39,115,10,2,1150,28,0,0,0,1,1,0,0,0,0
"4599",72,115,10,3,1150,40,0,0,0,1,0,0,0,1,0
"4600",0,115,10,4,1150,0,0,0,0,0,0,0,0,0,1
"4601",71,116,1,1,1151,40,0,0,0,1,0,0,1,0,0
"4602",72,116,1,2,1151,40,0,0,0,1,0,0,0,1,0
"4603",20,116,1,3,1151,22,0,1,0,0,0,0,0,1,0
"4604",0,116,1,4,1151,0,0,0,0,0,0,0,0,0,1
"4605",3,116,2,1,1152,12,1,0,0,0,0,0,1,0,0
"4606",42,116,2,2,1152,28,0,0,0,1,0,1,0,0,0
"4607",28,116,2,3,1152,24,0,0,1,0,0,0,0,1,0
"4608",0,116,2,4,1152,0,0,0,0,0,0,0,0,0,1
"4609",72,116,3,1,1153,40,0,0,0,1,0,0,0,1,0
"4610",28,116,3,2,1153,24,0,0,1,0,0,0,0,1,0
"4611",39,116,3,3,1153,28,0,0,0,1,1,0,0,0,0
"4612",0,116,3,4,1153,0,0,0,0,0,0,0,0,0,1
"4613",39,116,4,1,1154,28,0,0,0,1,1,0,0,0,0
"4614",3,116,4,2,1154,12,1,0,0,0,0,0,1,0,0
"4615",71,116,4,3,1154,40,0,0,0,1,0,0,1,0,0
"4616",0,116,4,4,1154,0,0,0,0,0,0,0,0,0,1
"4617",20,116,5,1,1155,22,0,1,0,0,0,0,0,1,0
"4618",41,116,5,2,1155,28,0,0,1,0,0,1,0,0,0
"4619",3,116,5,3,1155,12,1,0,0,0,0,0,1,0,0
"4620",0,116,5,4,1155,0,0,0,0,0,0,0,0,0,1
"4621",37,116,6,1,1156,28,0,1,0,0,1,0,0,0,0
"4622",71,116,6,2,1156,40,0,0,0,1,0,0,1,0,0
"4623",14,116,6,3,1156,18,1,0,0,0,0,1,0,0,0
"4624",0,116,6,4,1156,0,0,0,0,0,0,0,0,0,1
"4625",41,116,7,1,1157,28,0,0,1,0,0,1,0,0,0
"4626",14,116,7,2,1157,18,1,0,0,0,0,1,0,0,0
"4627",37,116,7,3,1157,28,0,1,0,0,1,0,0,0,0
"4628",0,116,7,4,1157,0,0,0,0,0,0,0,0,0,1
"4629",14,116,8,1,1158,18,1,0,0,0,0,1,0,0,0
"4630",20,116,8,2,1158,22,0,1,0,0,0,0,0,1,0
"4631",42,116,8,3,1158,28,0,0,0,1,0,1,0,0,0
"4632",0,116,8,4,1158,0,0,0,0,0,0,0,0,0,1
"4633",28,116,9,1,1159,24,0,0,1,0,0,0,0,1,0
"4634",37,116,9,2,1159,28,0,1,0,0,1,0,0,0,0
"4635",41,116,9,3,1159,28,0,0,1,0,0,1,0,0,0
"4636",0,116,9,4,1159,0,0,0,0,0,0,0,0,0,1
"4637",42,116,10,1,1160,28,0,0,0,1,0,1,0,0,0
"4638",39,116,10,2,1160,28,0,0,0,1,1,0,0,0,0
"4639",72,116,10,3,1160,40,0,0,0,1,0,0,0,1,0
"4640",0,116,10,4,1160,0,0,0,0,0,0,0,0,0,1
"4641",71,117,1,1,1161,40,0,0,0,1,0,0,1,0,0
"4642",72,117,1,2,1161,40,0,0,0,1,0,0,0,1,0
"4643",20,117,1,3,1161,22,0,1,0,0,0,0,0,1,0
"4644",0,117,1,4,1161,0,0,0,0,0,0,0,0,0,1
"4645",3,117,2,1,1162,12,1,0,0,0,0,0,1,0,0
"4646",42,117,2,2,1162,28,0,0,0,1,0,1,0,0,0
"4647",28,117,2,3,1162,24,0,0,1,0,0,0,0,1,0
"4648",0,117,2,4,1162,0,0,0,0,0,0,0,0,0,1
"4649",72,117,3,1,1163,40,0,0,0,1,0,0,0,1,0
"4650",28,117,3,2,1163,24,0,0,1,0,0,0,0,1,0
"4651",39,117,3,3,1163,28,0,0,0,1,1,0,0,0,0
"4652",0,117,3,4,1163,0,0,0,0,0,0,0,0,0,1
"4653",39,117,4,1,1164,28,0,0,0,1,1,0,0,0,0
"4654",3,117,4,2,1164,12,1,0,0,0,0,0,1,0,0
"4655",71,117,4,3,1164,40,0,0,0,1,0,0,1,0,0
"4656",0,117,4,4,1164,0,0,0,0,0,0,0,0,0,1
"4657",20,117,5,1,1165,22,0,1,0,0,0,0,0,1,0
"4658",41,117,5,2,1165,28,0,0,1,0,0,1,0,0,0
"4659",3,117,5,3,1165,12,1,0,0,0,0,0,1,0,0
"4660",0,117,5,4,1165,0,0,0,0,0,0,0,0,0,1
"4661",37,117,6,1,1166,28,0,1,0,0,1,0,0,0,0
"4662",71,117,6,2,1166,40,0,0,0,1,0,0,1,0,0
"4663",14,117,6,3,1166,18,1,0,0,0,0,1,0,0,0
"4664",0,117,6,4,1166,0,0,0,0,0,0,0,0,0,1
"4665",41,117,7,1,1167,28,0,0,1,0,0,1,0,0,0
"4666",14,117,7,2,1167,18,1,0,0,0,0,1,0,0,0
"4667",37,117,7,3,1167,28,0,1,0,0,1,0,0,0,0
"4668",0,117,7,4,1167,0,0,0,0,0,0,0,0,0,1
"4669",14,117,8,1,1168,18,1,0,0,0,0,1,0,0,0
"4670",20,117,8,2,1168,22,0,1,0,0,0,0,0,1,0
"4671",42,117,8,3,1168,28,0,0,0,1,0,1,0,0,0
"4672",0,117,8,4,1168,0,0,0,0,0,0,0,0,0,1
