"respondent_id","block_id","question_id","alternative_id","kcal","gram","price","brand_wendys","brand_max_burger","brand_burger_king","brand_mcdonalds","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","no_choice"
282,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
282,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
282,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
282,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
282,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
282,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
282,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
282,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
282,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
282,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
282,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
282,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
282,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
282,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
283,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
283,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
283,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
283,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
283,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
283,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
283,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
283,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
283,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
283,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
283,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
283,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
283,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
283,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
283,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
283,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
283,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
283,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
283,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
283,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
283,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
283,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
283,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
283,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
284,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
284,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
284,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
284,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
284,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
284,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
284,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
284,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
284,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
284,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
284,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
284,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
284,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
284,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
284,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
284,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
284,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
284,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
284,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
284,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
284,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
284,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
284,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
284,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
285,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
285,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
285,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
285,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
285,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
285,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
285,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
285,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
285,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
285,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
285,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
285,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
285,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
285,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
285,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
285,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
285,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
285,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
285,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
285,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
285,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
285,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
285,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
285,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
286,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
286,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
286,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
286,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
286,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
286,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
286,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
286,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
286,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
286,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
286,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
286,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
286,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
286,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
286,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
286,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
286,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
286,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
286,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
286,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
286,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
286,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
286,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
286,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
287,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
287,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
287,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
287,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
287,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
287,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
287,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
287,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
287,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
287,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
287,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
287,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
287,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
287,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
287,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
287,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
287,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
287,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
287,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
287,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
287,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
287,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
287,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
287,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
288,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
288,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
288,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
288,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
288,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
288,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
288,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
288,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
288,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
288,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
288,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
288,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
288,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
288,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
288,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
288,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
288,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
288,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
288,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
288,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
288,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
288,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
288,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
288,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
289,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
289,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
289,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
289,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
289,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
289,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
289,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
289,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
289,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
289,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
289,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
289,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
289,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
289,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
289,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
289,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
289,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
289,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
289,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
289,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
289,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
289,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
289,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
289,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
290,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
290,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
290,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
290,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
290,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
290,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
290,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
290,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
290,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
290,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
290,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
290,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
290,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
290,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
290,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
290,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
290,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
290,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
290,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
290,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
290,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
290,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
290,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
290,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
291,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
291,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
291,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
291,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
291,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
291,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
291,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
291,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
291,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
291,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
291,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
291,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
291,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
291,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
291,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
291,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
291,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
291,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
291,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
291,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
291,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
291,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
291,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
291,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
292,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
292,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
292,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
292,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
292,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
292,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
292,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
292,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
292,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
292,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
292,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
292,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
292,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
292,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
292,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
292,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
292,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
292,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
292,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
292,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
292,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
292,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
292,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
292,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
293,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
293,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
293,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
293,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
293,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
293,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
293,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
293,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
293,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
293,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
293,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
293,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
293,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
293,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
293,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
293,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
293,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
293,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
293,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
293,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
293,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
293,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
293,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
293,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
294,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
294,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
294,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
294,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
294,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
294,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
294,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
294,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
294,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
294,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
294,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
294,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
294,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
294,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
294,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
294,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
294,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
294,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
294,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
294,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
294,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
294,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
294,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
294,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
295,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
295,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
295,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
295,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
295,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
295,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
295,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
295,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
295,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
295,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
295,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
295,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
295,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
295,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
295,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
295,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
295,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
295,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
295,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
295,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
295,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
295,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
295,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
295,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
296,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
296,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
296,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
296,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
296,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
296,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
296,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
296,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
296,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
296,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
296,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
296,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
296,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
296,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
296,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
296,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
296,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
296,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
296,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
296,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
296,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
296,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
296,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
296,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
297,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
297,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
297,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
297,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
297,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
297,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
297,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
297,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
297,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
297,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
297,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
297,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
297,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
297,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
297,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
297,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
297,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
297,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
297,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
297,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
297,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
297,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
297,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
297,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
298,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
298,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
298,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
298,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
298,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
298,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
298,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
298,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
298,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
298,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
298,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
298,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
298,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
298,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
298,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
298,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
298,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
298,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
298,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
298,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
298,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
298,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
298,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
298,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
299,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
299,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
299,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
299,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
299,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
299,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
299,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
299,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
299,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
299,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
299,6,3,3,1000,220,22,0,0,1,0,0,0,0,1,0
299,6,3,4,0,0,0,0,0,0,0,0,0,0,0,1
299,6,4,1,1000,420,12,1,0,0,0,0,0,1,0,0
299,6,4,2,500,260,22,0,0,0,1,0,1,0,0,0
299,6,4,3,600,260,32,0,1,0,0,0,0,0,1,0
299,6,4,4,0,0,0,0,0,0,0,0,0,0,0,1
299,6,5,1,600,340,32,1,0,0,0,0,0,1,0,0
299,6,5,2,500,380,35,0,0,1,0,0,0,0,1,0
299,6,5,3,900,220,12,0,0,0,1,1,0,0,0,0
299,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1
299,6,6,1,500,260,32,0,0,1,0,0,0,0,1,0
299,6,6,2,600,300,30,0,0,0,1,1,0,0,0,0
299,6,6,3,1000,420,12,0,1,0,0,0,1,0,0,0
299,6,6,4,0,0,0,0,0,0,0,0,0,0,0,1
300,6,1,1,700,300,30,0,0,1,0,1,0,0,0,0
300,6,1,2,400,220,30,0,0,0,1,0,0,0,1,0
300,6,1,3,1000,420,12,1,0,0,0,0,0,1,0,0
300,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1
300,6,2,1,700,340,27,0,0,1,0,1,0,0,0,0
300,6,2,2,500,220,15,0,1,0,0,0,1,0,0,0
300,6,2,3,900,420,32,0,0,0,1,0,0,0,1,0
300,6,2,4,0,0,0,0,0,0,0,0,0,0,0,1
300,6,3,1,400,380,17,0,1,0,0,0,0,1,0,0
300,6,3,2,700,340,25,1,0,0,0,1,0,0,0,0
