"id","profileID","respID","qID","altID","obsID","gram","kcal","price","type_burger_classic","type_burger_premium","type_bundle_classic","type_bundle_premium","brand_mcdonalds","brand_burger_king","brand_max_burger","brand_wendys","no_choice","choice"
"3305",206,83,7,1,827,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3306",1697,83,7,2,827,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3307",12,83,7,3,827,180,570,12,1,0,0,0,0,0,0,1,0,0
"3308",0,83,7,4,827,0,0,0,0,0,0,0,0,0,0,0,1,1
"3309",1697,83,8,1,828,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3310",1275,83,8,2,828,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3311",1884,83,8,3,828,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3312",0,83,8,4,828,0,0,0,0,0,0,0,0,0,0,0,1,1
"3313",1226,83,9,1,829,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3314",1884,83,9,2,829,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3315",428,83,9,3,829,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3316",0,83,9,4,829,0,0,0,0,0,0,0,0,0,0,0,1,1
"3317",1275,83,10,1,830,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3318",12,83,10,2,830,180,570,12,1,0,0,0,0,0,0,1,0,0
"3319",1697,83,10,3,830,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3320",0,83,10,4,830,0,0,0,0,0,0,0,0,0,0,0,1,1
"3321",2622,84,1,1,831,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3322",1226,84,1,2,831,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3323",206,84,1,3,831,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3324",0,84,1,4,831,0,0,0,0,0,0,0,0,0,0,0,1,1
"3325",477,84,2,1,832,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3326",206,84,2,2,832,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3327",1226,84,2,3,832,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3328",0,84,2,4,832,0,0,0,0,0,0,0,0,0,0,0,1,1
"3329",1884,84,3,1,833,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3330",2622,84,3,2,833,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3331",183,84,3,3,833,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3332",0,84,3,4,833,0,0,0,0,0,0,0,0,0,0,0,1,1
"3333",183,84,4,1,834,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3334",428,84,4,2,834,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3335",1275,84,4,3,834,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3336",0,84,4,4,834,0,0,0,0,0,0,0,0,0,0,0,1,1
"3337",428,84,5,1,835,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3338",477,84,5,2,835,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3339",2622,84,5,3,835,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3340",0,84,5,4,835,0,0,0,0,0,0,0,0,0,0,0,1,1
"3341",12,84,6,1,836,180,570,12,1,0,0,0,0,0,0,1,0,0
"3342",183,84,6,2,836,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3343",477,84,6,3,836,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3344",0,84,6,4,836,0,0,0,0,0,0,0,0,0,0,0,1,1
"3345",206,84,7,1,837,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3346",1697,84,7,2,837,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3347",12,84,7,3,837,180,570,12,1,0,0,0,0,0,0,1,0,0
"3348",0,84,7,4,837,0,0,0,0,0,0,0,0,0,0,0,1,1
"3349",1697,84,8,1,838,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3350",1275,84,8,2,838,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3351",1884,84,8,3,838,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3352",0,84,8,4,838,0,0,0,0,0,0,0,0,0,0,0,1,1
"3353",1226,84,9,1,839,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3354",1884,84,9,2,839,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3355",428,84,9,3,839,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3356",0,84,9,4,839,0,0,0,0,0,0,0,0,0,0,0,1,1
"3357",1275,84,10,1,840,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3358",12,84,10,2,840,180,570,12,1,0,0,0,0,0,0,1,0,0
"3359",1697,84,10,3,840,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3360",0,84,10,4,840,0,0,0,0,0,0,0,0,0,0,0,1,1
"3361",2622,85,1,1,841,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3362",1226,85,1,2,841,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3363",206,85,1,3,841,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3364",0,85,1,4,841,0,0,0,0,0,0,0,0,0,0,0,1,1
"3365",477,85,2,1,842,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3366",206,85,2,2,842,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3367",1226,85,2,3,842,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3368",0,85,2,4,842,0,0,0,0,0,0,0,0,0,0,0,1,1
"3369",1884,85,3,1,843,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3370",2622,85,3,2,843,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3371",183,85,3,3,843,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3372",0,85,3,4,843,0,0,0,0,0,0,0,0,0,0,0,1,1
"3373",183,85,4,1,844,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3374",428,85,4,2,844,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3375",1275,85,4,3,844,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3376",0,85,4,4,844,0,0,0,0,0,0,0,0,0,0,0,1,1
"3377",428,85,5,1,845,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3378",477,85,5,2,845,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3379",2622,85,5,3,845,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3380",0,85,5,4,845,0,0,0,0,0,0,0,0,0,0,0,1,1
"3381",12,85,6,1,846,180,570,12,1,0,0,0,0,0,0,1,0,0
"3382",183,85,6,2,846,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3383",477,85,6,3,846,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3384",0,85,6,4,846,0,0,0,0,0,0,0,0,0,0,0,1,1
"3385",206,85,7,1,847,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3386",1697,85,7,2,847,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3387",12,85,7,3,847,180,570,12,1,0,0,0,0,0,0,1,0,0
"3388",0,85,7,4,847,0,0,0,0,0,0,0,0,0,0,0,1,1
"3389",1697,85,8,1,848,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3390",1275,85,8,2,848,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3391",1884,85,8,3,848,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3392",0,85,8,4,848,0,0,0,0,0,0,0,0,0,0,0,1,1
"3393",1226,85,9,1,849,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3394",1884,85,9,2,849,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3395",428,85,9,3,849,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3396",0,85,9,4,849,0,0,0,0,0,0,0,0,0,0,0,1,1
"3397",1275,85,10,1,850,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3398",12,85,10,2,850,180,570,12,1,0,0,0,0,0,0,1,0,0
"3399",1697,85,10,3,850,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3400",0,85,10,4,850,0,0,0,0,0,0,0,0,0,0,0,1,1
"3401",2622,86,1,1,851,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3402",1226,86,1,2,851,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3403",206,86,1,3,851,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3404",0,86,1,4,851,0,0,0,0,0,0,0,0,0,0,0,1,1
"3405",477,86,2,1,852,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3406",206,86,2,2,852,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3407",1226,86,2,3,852,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3408",0,86,2,4,852,0,0,0,0,0,0,0,0,0,0,0,1,1
"3409",1884,86,3,1,853,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3410",2622,86,3,2,853,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3411",183,86,3,3,853,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3412",0,86,3,4,853,0,0,0,0,0,0,0,0,0,0,0,1,1
"3413",183,86,4,1,854,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3414",428,86,4,2,854,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3415",1275,86,4,3,854,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3416",0,86,4,4,854,0,0,0,0,0,0,0,0,0,0,0,1,1
"3417",428,86,5,1,855,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3418",477,86,5,2,855,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3419",2622,86,5,3,855,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3420",0,86,5,4,855,0,0,0,0,0,0,0,0,0,0,0,1,1
"3421",12,86,6,1,856,180,570,12,1,0,0,0,0,0,0,1,0,0
"3422",183,86,6,2,856,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3423",477,86,6,3,856,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3424",0,86,6,4,856,0,0,0,0,0,0,0,0,0,0,0,1,1
"3425",206,86,7,1,857,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3426",1697,86,7,2,857,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3427",12,86,7,3,857,180,570,12,1,0,0,0,0,0,0,1,0,0
"3428",0,86,7,4,857,0,0,0,0,0,0,0,0,0,0,0,1,1
"3429",1697,86,8,1,858,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3430",1275,86,8,2,858,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3431",1884,86,8,3,858,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3432",0,86,8,4,858,0,0,0,0,0,0,0,0,0,0,0,1,1
"3433",1226,86,9,1,859,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3434",1884,86,9,2,859,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3435",428,86,9,3,859,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3436",0,86,9,4,859,0,0,0,0,0,0,0,0,0,0,0,1,1
"3437",1275,86,10,1,860,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3438",12,86,10,2,860,180,570,12,1,0,0,0,0,0,0,1,0,0
"3439",1697,86,10,3,860,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3440",0,86,10,4,860,0,0,0,0,0,0,0,0,0,0,0,1,1
"3441",2622,87,1,1,861,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3442",1226,87,1,2,861,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3443",206,87,1,3,861,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3444",0,87,1,4,861,0,0,0,0,0,0,0,0,0,0,0,1,1
"3445",477,87,2,1,862,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3446",206,87,2,2,862,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3447",1226,87,2,3,862,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3448",0,87,2,4,862,0,0,0,0,0,0,0,0,0,0,0,1,1
"3449",1884,87,3,1,863,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3450",2622,87,3,2,863,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3451",183,87,3,3,863,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3452",0,87,3,4,863,0,0,0,0,0,0,0,0,0,0,0,1,1
"3453",183,87,4,1,864,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3454",428,87,4,2,864,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3455",1275,87,4,3,864,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3456",0,87,4,4,864,0,0,0,0,0,0,0,0,0,0,0,1,1
"3457",428,87,5,1,865,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3458",477,87,5,2,865,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3459",2622,87,5,3,865,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3460",0,87,5,4,865,0,0,0,0,0,0,0,0,0,0,0,1,1
"3461",12,87,6,1,866,180,570,12,1,0,0,0,0,0,0,1,0,0
"3462",183,87,6,2,866,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3463",477,87,6,3,866,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3464",0,87,6,4,866,0,0,0,0,0,0,0,0,0,0,0,1,1
"3465",206,87,7,1,867,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3466",1697,87,7,2,867,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3467",12,87,7,3,867,180,570,12,1,0,0,0,0,0,0,1,0,0
"3468",0,87,7,4,867,0,0,0,0,0,0,0,0,0,0,0,1,1
"3469",1697,87,8,1,868,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3470",1275,87,8,2,868,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3471",1884,87,8,3,868,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3472",0,87,8,4,868,0,0,0,0,0,0,0,0,0,0,0,1,1
"3473",1226,87,9,1,869,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3474",1884,87,9,2,869,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3475",428,87,9,3,869,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3476",0,87,9,4,869,0,0,0,0,0,0,0,0,0,0,0,1,1
"3477",1275,87,10,1,870,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3478",12,87,10,2,870,180,570,12,1,0,0,0,0,0,0,1,0,0
"3479",1697,87,10,3,870,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3480",0,87,10,4,870,0,0,0,0,0,0,0,0,0,0,0,1,1
"3481",2622,88,1,1,871,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3482",1226,88,1,2,871,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3483",206,88,1,3,871,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3484",0,88,1,4,871,0,0,0,0,0,0,0,0,0,0,0,1,1
"3485",477,88,2,1,872,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3486",206,88,2,2,872,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3487",1226,88,2,3,872,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3488",0,88,2,4,872,0,0,0,0,0,0,0,0,0,0,0,1,1
"3489",1884,88,3,1,873,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3490",2622,88,3,2,873,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3491",183,88,3,3,873,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3492",0,88,3,4,873,0,0,0,0,0,0,0,0,0,0,0,1,1
"3493",183,88,4,1,874,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3494",428,88,4,2,874,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3495",1275,88,4,3,874,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3496",0,88,4,4,874,0,0,0,0,0,0,0,0,0,0,0,1,1
"3497",428,88,5,1,875,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3498",477,88,5,2,875,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3499",2622,88,5,3,875,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3500",0,88,5,4,875,0,0,0,0,0,0,0,0,0,0,0,1,1
"3501",12,88,6,1,876,180,570,12,1,0,0,0,0,0,0,1,0,0
"3502",183,88,6,2,876,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3503",477,88,6,3,876,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3504",0,88,6,4,876,0,0,0,0,0,0,0,0,0,0,0,1,1
"3505",206,88,7,1,877,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3506",1697,88,7,2,877,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3507",12,88,7,3,877,180,570,12,1,0,0,0,0,0,0,1,0,0
"3508",0,88,7,4,877,0,0,0,0,0,0,0,0,0,0,0,1,1
"3509",1697,88,8,1,878,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3510",1275,88,8,2,878,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3511",1884,88,8,3,878,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3512",0,88,8,4,878,0,0,0,0,0,0,0,0,0,0,0,1,1
"3513",1226,88,9,1,879,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3514",1884,88,9,2,879,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3515",428,88,9,3,879,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3516",0,88,9,4,879,0,0,0,0,0,0,0,0,0,0,0,1,1
"3517",1275,88,10,1,880,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3518",12,88,10,2,880,180,570,12,1,0,0,0,0,0,0,1,0,0
"3519",1697,88,10,3,880,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3520",0,88,10,4,880,0,0,0,0,0,0,0,0,0,0,0,1,1
"3521",2622,89,1,1,881,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3522",1226,89,1,2,881,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3523",206,89,1,3,881,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3524",0,89,1,4,881,0,0,0,0,0,0,0,0,0,0,0,1,1
"3525",477,89,2,1,882,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3526",206,89,2,2,882,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3527",1226,89,2,3,882,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3528",0,89,2,4,882,0,0,0,0,0,0,0,0,0,0,0,1,1
"3529",1884,89,3,1,883,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3530",2622,89,3,2,883,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3531",183,89,3,3,883,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3532",0,89,3,4,883,0,0,0,0,0,0,0,0,0,0,0,1,1
"3533",183,89,4,1,884,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3534",428,89,4,2,884,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3535",1275,89,4,3,884,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3536",0,89,4,4,884,0,0,0,0,0,0,0,0,0,0,0,1,1
"3537",428,89,5,1,885,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3538",477,89,5,2,885,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3539",2622,89,5,3,885,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3540",0,89,5,4,885,0,0,0,0,0,0,0,0,0,0,0,1,1
"3541",12,89,6,1,886,180,570,12,1,0,0,0,0,0,0,1,0,0
"3542",183,89,6,2,886,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3543",477,89,6,3,886,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3544",0,89,6,4,886,0,0,0,0,0,0,0,0,0,0,0,1,1
"3545",206,89,7,1,887,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3546",1697,89,7,2,887,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3547",12,89,7,3,887,180,570,12,1,0,0,0,0,0,0,1,0,0
"3548",0,89,7,4,887,0,0,0,0,0,0,0,0,0,0,0,1,1
"3549",1697,89,8,1,888,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3550",1275,89,8,2,888,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3551",1884,89,8,3,888,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3552",0,89,8,4,888,0,0,0,0,0,0,0,0,0,0,0,1,1
"3553",1226,89,9,1,889,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3554",1884,89,9,2,889,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3555",428,89,9,3,889,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3556",0,89,9,4,889,0,0,0,0,0,0,0,0,0,0,0,1,1
"3557",1275,89,10,1,890,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3558",12,89,10,2,890,180,570,12,1,0,0,0,0,0,0,1,0,0
"3559",1697,89,10,3,890,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3560",0,89,10,4,890,0,0,0,0,0,0,0,0,0,0,0,1,1
"3561",2622,90,1,1,891,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3562",1226,90,1,2,891,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3563",206,90,1,3,891,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3564",0,90,1,4,891,0,0,0,0,0,0,0,0,0,0,0,1,1
"3565",477,90,2,1,892,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3566",206,90,2,2,892,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3567",1226,90,2,3,892,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3568",0,90,2,4,892,0,0,0,0,0,0,0,0,0,0,0,1,1
"3569",1884,90,3,1,893,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3570",2622,90,3,2,893,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3571",183,90,3,3,893,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3572",0,90,3,4,893,0,0,0,0,0,0,0,0,0,0,0,1,1
"3573",183,90,4,1,894,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3574",428,90,4,2,894,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3575",1275,90,4,3,894,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3576",0,90,4,4,894,0,0,0,0,0,0,0,0,0,0,0,1,1
"3577",428,90,5,1,895,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3578",477,90,5,2,895,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3579",2622,90,5,3,895,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3580",0,90,5,4,895,0,0,0,0,0,0,0,0,0,0,0,1,1
"3581",12,90,6,1,896,180,570,12,1,0,0,0,0,0,0,1,0,0
"3582",183,90,6,2,896,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3583",477,90,6,3,896,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3584",0,90,6,4,896,0,0,0,0,0,0,0,0,0,0,0,1,1
"3585",206,90,7,1,897,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3586",1697,90,7,2,897,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3587",12,90,7,3,897,180,570,12,1,0,0,0,0,0,0,1,0,0
"3588",0,90,7,4,897,0,0,0,0,0,0,0,0,0,0,0,1,1
"3589",1697,90,8,1,898,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3590",1275,90,8,2,898,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3591",1884,90,8,3,898,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3592",0,90,8,4,898,0,0,0,0,0,0,0,0,0,0,0,1,1
"3593",1226,90,9,1,899,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3594",1884,90,9,2,899,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3595",428,90,9,3,899,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3596",0,90,9,4,899,0,0,0,0,0,0,0,0,0,0,0,1,1
"3597",1275,90,10,1,900,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3598",12,90,10,2,900,180,570,12,1,0,0,0,0,0,0,1,0,0
"3599",1697,90,10,3,900,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3600",0,90,10,4,900,0,0,0,0,0,0,0,0,0,0,0,1,1
"3601",2622,91,1,1,901,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3602",1226,91,1,2,901,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3603",206,91,1,3,901,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3604",0,91,1,4,901,0,0,0,0,0,0,0,0,0,0,0,1,1
"3605",477,91,2,1,902,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3606",206,91,2,2,902,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3607",1226,91,2,3,902,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3608",0,91,2,4,902,0,0,0,0,0,0,0,0,0,0,0,1,1
"3609",1884,91,3,1,903,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3610",2622,91,3,2,903,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3611",183,91,3,3,903,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3612",0,91,3,4,903,0,0,0,0,0,0,0,0,0,0,0,1,1
"3613",183,91,4,1,904,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3614",428,91,4,2,904,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3615",1275,91,4,3,904,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3616",0,91,4,4,904,0,0,0,0,0,0,0,0,0,0,0,1,1
"3617",428,91,5,1,905,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3618",477,91,5,2,905,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3619",2622,91,5,3,905,405,1080,40,0,0,0,1,0,1,0,0,0,0
"3620",0,91,5,4,905,0,0,0,0,0,0,0,0,0,0,0,1,1
"3621",12,91,6,1,906,180,570,12,1,0,0,0,0,0,0,1,0,0
"3622",183,91,6,2,906,180,400,19.5,1,0,0,0,0,0,1,0,0,0
"3623",477,91,6,3,906,405,995,22.5,0,0,1,0,1,0,0,0,0,0
"3624",0,91,6,4,906,0,0,0,0,0,0,0,0,0,0,0,1,1
"3625",206,91,7,1,907,360,570,20.5,0,1,0,0,0,1,0,0,0,0
"3626",1697,91,7,2,907,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3627",12,91,7,3,907,180,570,12,1,0,0,0,0,0,0,1,0,0
"3628",0,91,7,4,907,0,0,0,0,0,0,0,0,0,0,0,1,1
"3629",1697,91,8,1,908,225,740,28.5,0,1,0,0,1,0,0,0,0,0
"3630",1275,91,8,2,908,360,1080,26.5,0,0,0,1,0,0,1,0,0,0
"3631",1884,91,8,3,908,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3632",0,91,8,4,908,0,0,0,0,0,0,0,0,0,0,0,1,1
"3633",1226,91,9,1,909,405,825,26.5,0,0,0,1,1,0,0,0,0,0
"3634",1884,91,9,2,909,405,740,29.5,0,0,1,0,0,0,0,1,0,0
"3635",428,91,9,3,909,315,740,22.5,0,0,1,0,0,1,0,0,0,0
"3636",0,91,9,4,909,0,0,0,0,0,0,0,0,0,0,0,1,1
